epoch,train loss,train acc
0,0.8947147975893731,0.7750997340425532
1,0.30771600994023873,0.9000443262411348
2,0.25165788734212835,0.9159463652482269
3,0.2108757847008553,0.9289117907801417
4,0.18386286271220825,0.9352282801418439
5,0.16030119018668823,0.945451019503546
6,0.14517961307726007,0.9506870567375886
7,0.12299469410580524,0.9578346631205673
8,0.11709628040169148,0.9594968971631205
9,0.10593718349775101,0.9628767730496455
10,0.09130737736345605,0.968001994680851
11,0.08149697330403835,0.9715480939716311
12,0.07885430186511354,0.9723515070921986
13,0.07321353030807161,0.9753435283687943
14,0.05871977514409004,0.9797484485815603
15,0.05561822787561315,0.980330230496454
16,0.054217557521893625,0.9817708333333333
17,0.052937807356740564,0.9825742464539008
18,0.0422792505235114,0.9860095301418439
19,0.037815815174674736,0.9875055407801417
20,0.035671526962455284,0.9887522163120567
21,0.03332307213481436,0.9893339982269503
22,0.030164159259739073,0.9913563829787234
23,0.02448866754136187,0.9915780141843971
24,0.016407827569290677,0.9954011524822695
25,0.01708719019401581,0.9947639627659575
26,0.016486404651894847,0.9948470744680851
27,0.01991014470881287,0.9934895833333333
28,0.012519383803009987,0.9970633865248226
29,0.013600746318301622,0.9965093085106383
30,0.012719082071426068,0.9961768617021277
31,0.008565431995753279,0.9981438386524822
32,0.005829905328202121,0.9989195478723404
33,0.007924164927742899,0.9976728723404256
34,0.009393418445549112,0.9973958333333333
35,0.011190055423673797,0.9970079787234043
36,0.014107332109136785,0.9957613031914894
37,0.007683199310199695,0.9983377659574468
38,0.012454638445868771,0.9962599734042553
39,0.008338814611209834,0.9980053191489362
40,0.0055393193788984985,0.9990026595744681
41,0.0035697321476850737,0.9995844414893617
42,0.005053862429005985,0.9988364361702128
43,0.006478520954879833,0.9983377659574468
44,0.007777901713122079,0.9977559840425532
45,0.010554863823617392,0.9961491578014184
46,0.007196156585470159,0.9985039893617021
47,0.0073958685661249975,0.9978390957446809
48,0.009442264333050301,0.9976451684397163
49,0.00561813825179149,0.9989195478723404
50,0.0020350726938093123,0.999750664893617
51,0.002468124440712656,0.9995844414893617
52,0.0018907165330676163,0.999750664893617
53,0.001758053053252181,0.9998337765957447
54,0.0009609424107227514,1.0
55,0.0007454374182146994,1.0
56,0.0006967941100927109,1.0
57,0.0006260439119440444,1.0
58,0.0005570502937498918,1.0
59,0.0004999836946421481,1.0
60,0.0005406776562016061,1.0
61,0.0004226251222326995,1.0
62,0.00042225397996941306,1.0
