epoch,train loss,train acc
0,0.8992273252695164,0.7724955673758864
1,0.3137959842669203,0.8990469858156029
2,0.25156600805039103,0.9154753989361702
3,0.21610158016072942,0.9286347517730497
4,0.18327202425992234,0.9357269503546098
5,0.16338631930820485,0.9442043439716311
6,0.14995352749494797,0.9477781471631205
7,0.1375328458132262,0.9511857269503545
8,0.11475151571187567,0.9600232712765957
9,0.106214864179492,0.9637910017730497
10,0.09504786185286146,0.9667830230496455
11,0.08790237535821631,0.9684452570921986
12,0.07747717292860468,0.9727393617021277
13,0.07093318147545165,0.9757867907801417
14,0.06652155661202491,0.9755651595744681
15,0.06100428080622186,0.9783632535460992
16,0.05402577204748671,0.9801640070921986
17,0.04876496623012614,0.9836546985815603
18,0.0472033246162724,0.9843472960992907
19,0.03903333387000764,0.9872007978723404
20,0.037222196764134345,0.9876994680851063
21,0.02896519861322768,0.9903867464539008
22,0.028211959697147633,0.9905529698581561
23,0.02391089115569249,0.9930186170212766
24,0.01900882416583122,0.9938774379432624
25,0.01951009624617848,0.9946808510638298
26,0.021194913048059382,0.9936003989361702
27,0.024242394465081234,0.992326019503546
28,0.024218454045501162,0.9924922429078014
29,0.020585849306526335,0.9939051418439716
30,0.015354378148913383,0.9964539007092199
31,0.02256369083485705,0.9925753546099291
32,0.020202730643622418,0.9942375886524822
33,0.018479945435327418,0.9946531471631205
34,0.011633008559967609,0.9969248670212766
35,0.0112018485731901,0.996841755319149
36,0.00729575626393582,0.9984208776595744
37,0.005493013188242912,0.9988364361702128
38,0.005940319519450373,0.9987533244680851
39,0.005381705051169116,0.9986702127659575
40,0.006225046245975697,0.9983377659574468
41,0.002561763180370264,0.9998337765957447
42,0.002358038044049147,0.9998337765957447
43,0.0024185687417481493,0.999750664893617
44,0.002646208456544047,0.999501329787234
45,0.0013382498898166925,1.0
46,0.0009130038955110184,1.0
47,0.0010840478913605887,0.9999168882978723
48,0.0010703195089553582,1.0
49,0.0008225379278883338,1.0
50,0.0017937503177969855,0.9998337765957447
51,0.0009361811587834691,1.0
52,0.0009181758121369367,0.9999168882978723
53,0.0073332852545253775,0.9978945035460992
54,0.012168502553980401,0.9961768617021277
55,0.008034184376927132,0.9975343528368795
56,0.009052732880128192,0.9975066489361702
57,0.004773045922233227,0.9990857712765957
58,0.002379650989438387,0.9998337765957447
59,0.0014110428437174476,0.9999168882978723
60,0.0009755055343316115,1.0
61,0.0008366885099639284,1.0
62,0.0007513771688149489,1.0
63,0.0006195367016690842,1.0
64,0.0005883232602463203,1.0
65,0.0005541915034360074,1.0
66,0.0004618980570701248,1.0
67,0.0046589177577419484,0.9985039893617021
68,0.0035717204223050083,0.9990857712765957
69,0.0012197635065952434,0.9998337765957447
70,0.00190409669216643,0.999750664893617
71,0.0007198590071911508,1.0
72,0.0006718661981644703,1.0
73,0.0005335957332058473,1.0
74,0.0005572495045155247,1.0
75,0.0005432620302134966,1.0
76,0.0005630042852568836,1.0
77,0.000496343068934561,1.0
78,0.0003595012141034958,1.0
79,0.00033253671744147296,1.0
80,0.00035704165063005813,1.0
81,0.0003355116127653325,1.0
82,0.0003196650476967718,1.0
83,0.0003658701923299343,1.0
84,0.00030200022267811794,1.0
85,0.000280157894210672,1.0
86,0.00028932459176854886,1.0
