epoch,train loss,train acc
0,2.387996052173858,0.2089982269503546
1,0.9756731130975358,0.6906305407801417
2,0.7080393928162595,0.769780585106383
3,0.636556365705551,0.7901983599290779
4,0.5429206404914247,0.8202570921985816
5,0.5403604704014798,0.8217253989361702
6,0.514978123155046,0.8324191046099291
7,0.48657993179686526,0.8391511524822695
8,0.4785003830143746,0.8438608156028369
9,0.4552341739230968,0.8528368794326242
10,0.44616099320193553,0.8494570035460992
11,0.4225128299378334,0.860123005319149
12,0.4260055806408537,0.8569924645390071
13,0.41934539504507756,0.8604000443262412
14,0.405981996592055,0.8658577127659575
15,0.4071485179852932,0.8627271719858156
16,0.397135577461821,0.866688829787234
17,0.40766637090672836,0.8669104609929078
18,0.3922574478895106,0.8683233599290779
19,0.37825342996957456,0.8720633865248226
20,0.3990796130705387,0.8689051418439716
21,0.37693590987870035,0.8729499113475178
22,0.3696662187576294,0.8742242907801417
23,0.3719945603862722,0.8747783687943262
24,0.37234904125649876,0.8720910904255319
25,0.3544004242470924,0.8781859485815603
26,0.35384179905373997,0.882175310283688
27,0.3591434936574165,0.8791832890070922
28,0.3622379345779723,0.8773825354609929
29,0.3535220279021466,0.8805961879432624
30,0.3541934886511336,0.8815935283687943
31,0.34656493555992207,0.882951019503546
32,0.3424923511895728,0.8885195035460992
33,0.3407283954797907,0.882313829787234
34,0.3414623551863305,0.8854443705673758
35,0.34291003707875595,0.8865525265957447
36,0.3407102902518942,0.8854720744680851
37,0.33374732748625124,0.8867741578014184
38,0.3335502418748876,0.8860538563829787
39,0.33488499262231464,0.8871620124113476
40,0.3140574387730436,0.8924257535460992
41,0.3291807967297574,0.8885195035460992
42,0.3187734584542031,0.8936170212765957
43,0.31664006618109153,0.8945035460992907
44,0.320311464052251,0.8923149379432624
45,0.3300575598123226,0.8881870567375886
46,0.3231214639988351,0.8882978723404256
47,0.3084078943158718,0.8927027925531915
48,0.3204770825327711,0.8907081117021277
49,0.31348265834311223,0.8923426418439716
50,0.3110730434034733,0.8930906471631205
51,0.3119385898747343,0.8945866578014184
52,0.32227098989359876,0.8920378989361702
53,0.31650630987070977,0.8942265070921986
54,0.3179190337974974,0.8917054521276596
55,0.306502381220777,0.895168439716312
56,0.3061317909271159,0.8984929078014184
57,0.3092891185524616,0.8950576241134752
58,0.2987983705515557,0.8966921542553191
59,0.30283356616471674,0.8973847517730497
60,0.2978771598415172,0.9002936613475178
61,0.3037734386768747,0.8972462322695035
62,0.3001712696983459,0.8941710992907801
63,0.30093116963163336,0.8962211879432624
64,0.3069876470464341,0.8959441489361702
65,0.3045157752138503,0.8932568705673758
66,0.3020704723101981,0.8965536347517731
67,0.304731455572108,0.8956394060283689
68,0.3090004673663606,0.8949191046099291
69,0.2966071295928448,0.897689494680851
70,0.30666400523895915,0.8959441489361702
71,0.29203503531344394,0.9005152925531915
72,0.30169391124806505,0.897689494680851
73,0.2934294309704862,0.8960549645390071
74,0.29873665453905757,0.8984097960992907
75,0.28788408621194517,0.9052249556737588
76,0.28470621796998574,0.9018727836879433
77,0.292899600210342,0.9024268617021277
78,0.28239980229037875,0.9006261081560284
79,0.28665812424522763,0.9043384308510638
80,0.2888688855665795,0.9012910017730497
81,0.282541035971743,0.90234375
82,0.29390768151968083,0.9013464095744681
83,0.2845910510167162,0.9016788563829787
84,0.2955747289543456,0.9003213652482269
85,0.2987076739205959,0.8990192819148937
86,0.3013121333528072,0.8960272606382979
87,0.28242842440909527,0.9027593085106383
88,0.30305025932636664,0.8965813386524822
89,0.293246088509864,0.9014295212765957
90,0.28721111505589586,0.9027593085106383
91,0.2933401866479123,0.8999612145390071
92,0.28641341404711945,0.9016234485815603
93,0.28244784997498734,0.9024268617021277
94,0.2823438598437512,0.9018727836879433
95,0.28515637063599647,0.9031194592198583
96,0.2797767627746501,0.9017342641843971
97,0.2778183090242934,0.9070534131205673
98,0.27425346444261833,0.9051972517730497
99,0.280338687624069,0.9046708776595744
100,0.2804723511985008,0.9061945921985816
101,0.2789914668240446,0.9018727836879433
102,0.2822670600515731,0.9050864361702128
103,0.2816912462102606,0.9014018173758864
104,0.27674472807569706,0.9045046542553191
105,0.27897243566335517,0.9059175531914894
106,0.27993092321335,0.9017619680851063
107,0.27463604684205767,0.9020667109929078
108,0.28185059098487203,0.9050310283687943
109,0.27112470583078707,0.9066655585106383
110,0.2778610442864134,0.9032025709219859
111,0.28662918436717477,0.9019558953900709
112,0.27759207816834147,0.8991300975177305
113,0.2788734331409982,0.9057790336879433
114,0.2853993445317796,0.9030363475177305
115,0.2788372425005791,0.9064162234042553
116,0.27660200031513865,0.9043107269503545
117,0.26497610832782503,0.9083277925531915
118,0.2772975469681811,0.9046708776595744
119,0.2826494572961584,0.9006261081560284
120,0.27807737466819743,0.9035627216312057
121,0.28652151024087946,0.9040059840425532
122,0.27374533437033916,0.9064439273049646
123,0.27046675536226716,0.904864804964539
124,0.27154623019568463,0.9065547429078014
125,0.275523526712935,0.9065270390070922
126,0.2714047966168282,0.9087156471631205
127,0.2817995549833521,0.9036181294326242
128,0.26812437810796375,0.9069703014184397
129,0.2632543939225217,0.9074412677304965
130,0.2717803938591734,0.9073304521276596
131,0.2687162945562221,0.9082446808510638
132,0.27706778033616697,0.9066932624113476
133,0.2664319980651774,0.9066378546099291
134,0.2601805219941951,0.9128435283687943
135,0.2642082175675859,0.9098515070921986
136,0.269279493930492,0.9085771276595744
137,0.26932952299397045,0.9112367021276596
138,0.2662757359286572,0.9094636524822695
139,0.2738600844081412,0.9073858599290779
140,0.2646998225691471,0.9076906028368795
141,0.27337705692712294,0.9065270390070922
142,0.2721117860142221,0.9066932624113476
143,0.25940224845358667,0.9124002659574468
144,0.2688348949589628,0.9094913563829787
145,0.27494147372372607,0.9077460106382979
146,0.2574762058384875,0.9108765514184397
147,0.2744760472882301,0.9056682180851063
148,0.2717959574879484,0.9066932624113476
149,0.26370870639035043,0.909657579787234
150,0.25717639923095703,0.9114860372340425
151,0.2646725128622765,0.9080784574468085
152,0.2645235831274631,0.9092420212765957
153,0.26844155740864734,0.9107103280141844
154,0.2577065078819052,0.9118738918439716
155,0.2624491480119685,0.9116799645390071
156,0.2642111683145483,0.9128158244680851
157,0.2563609618772852,0.9120955230496455
158,0.27229837946435237,0.9091866134751774
159,0.2575482922665616,0.9097129875886524
160,0.26236458725117623,0.9105995124113476
161,0.26999555845209894,0.9081338652482269
162,0.2517283244177382,0.9155862145390071
163,0.26430104514385794,0.9082446808510638
164,0.27493793992920124,0.9075243794326242
165,0.25645857018993257,0.9114860372340425
166,0.2619786006497576,0.9124279698581561
167,0.2606698753351861,0.9120678191489362
168,0.2668429034504485,0.907136524822695
169,0.2599426268580112,0.9130651595744681
170,0.2663543885375591,0.9079953457446809
171,0.25637664273381233,0.9111258865248226
172,0.259296197840508,0.9106826241134752
173,0.25773490252012904,0.912677304964539
174,0.24955949932336807,0.9130651595744681
175,0.26532058512910883,0.9109596631205673
176,0.25151519231656766,0.9152814716312057
177,0.2531426617915326,0.9137023492907801
178,0.26313904213144423,0.9104332890070922
179,0.2627503115763056,0.9114029255319149
180,0.2625550018980148,0.9091866134751774
181,0.25551286086123043,0.9114029255319149
182,0.26849950596373134,0.9050033244680851
183,0.2612196164245301,0.9096852836879433
184,0.2572591022608128,0.910904255319149
185,0.25507303335248155,0.9126218971631205
186,0.2640495136221673,0.9100731382978723
187,0.26137387245259386,0.9114306294326242
188,0.2701134726088098,0.9085771276595744
189,0.26243487301659074,0.9105995124113476
190,0.2597947783292608,0.9095467641843971
191,0.2581787146627903,0.9148382092198583
192,0.26115382676745985,0.909519060283688
193,0.2613770232555714,0.9150044326241136
194,0.24639531922467212,0.9162511081560284
195,0.2646046358537167,0.9110704787234043
196,0.27062118703380544,0.9102116578014184
197,0.252514427725939,0.9162788120567376
198,0.26349913463630575,0.9124833776595744
199,0.26524285472770953,0.9132590868794327
