epoch,train loss,train acc
0,1.1039517204812233,0.6742298315602837
1,0.8224450362489578,0.7541832890070922
2,0.7626635349811391,0.7716921542553191
3,0.7786017713394571,0.7733543882978723
4,0.7221525083196924,0.7851008421985816
5,0.7315045794908036,0.7824966755319149
6,0.7207062640722762,0.7880928634751774
7,0.7187469554074267,0.7917220744680851
8,0.715447889997604,0.7871232269503545
9,0.6976629964848782,0.7883421985815603
10,0.6703311046387287,0.7986757535460992
11,0.6958728790917295,0.789699689716312
12,0.6772929540974029,0.8006704343971631
13,0.6899004201305673,0.796736480496454
14,0.6666659849121216,0.8039671985815603
15,0.6480420022568805,0.8047429078014184
16,0.6624140891622989,0.8034131205673758
17,0.6405558240540484,0.8074578900709221
18,0.62403922290244,0.8126939273049646
19,0.6281683695443133,0.8101451684397163
20,0.6960592425249993,0.7993406471631205
21,0.6216478239982686,0.8160460992907801
22,0.6635170702604537,0.8062666223404256
23,0.6311826918353426,0.8133588209219859
24,0.6231678267742725,0.812001329787234
25,0.6452055414940449,0.8104499113475178
26,0.6196375222916298,0.8129155585106383
27,0.6097912639379501,0.8158521719858156
28,0.6200315299186301,0.812998670212766
29,0.621673213357621,0.8158798758865248
30,0.624625232625515,0.8136635638297872
31,0.5934847092374842,0.8200354609929078
32,0.6299543260259831,0.8091201241134752
33,0.6255965023598773,0.8151595744680851
34,0.589764599153336,0.8236646719858156
35,0.5995625178230569,0.8200077570921986
36,0.6236223768680653,0.8133311170212766
37,0.6142813766256292,0.8153535017730497
38,0.625362588053054,0.8107269503546098
39,0.6324422758944491,0.8115580673758864
40,0.5988738261004711,0.8197861258865248
41,0.5998680689867507,0.8169326241134752
42,0.6245033820258811,0.8124722960992907
43,0.5852373727458589,0.8247451241134752
44,0.5929379897548798,0.8219470301418439
45,0.5912022226034327,0.8204233156028369
46,0.585256520103901,0.8223348847517731
47,0.587157630857001,0.8197584219858156
48,0.594858984046794,0.8182070035460992
49,0.5659722885552873,0.8295378989361702
50,0.6013945845213342,0.8202016843971631
51,0.5707088810332278,0.8283189273049646
52,0.5660872224797594,0.8261303191489362
53,0.5650690438899588,0.8244126773049646
54,0.5613011185159075,0.8297872340425532
55,0.5742433676694302,0.8213375443262412
56,0.5630941511468684,0.8267952127659575
57,0.5645485891306654,0.8272938829787234
58,0.5791697093146913,0.8294824911347518
59,0.5720687755878936,0.8265458776595744
60,0.5763324118675069,0.8264073581560284
61,0.5548612830486703,0.8305629432624114
62,0.5662405509898003,0.8301473847517731
63,0.5506835636940408,0.8328346631205673
64,0.5655020459535274,0.8276817375886524
65,0.5681423573417866,0.8269060283687943
66,0.5797495971968833,0.8249390514184397
67,0.5503515163634686,0.8279587765957447
68,0.5836497110889313,0.8228058510638298
69,0.5837071138493558,0.8250775709219859
70,0.5565727045561405,0.832529920212766
71,0.5499241624740844,0.8339705230496455
72,0.5398977474963411,0.836685505319149
73,0.5489648593232986,0.8313663563829787
74,0.5406272056254935,0.8363530585106383
75,0.5580346394092479,0.8275709219858156
76,0.5593989247337301,0.8302027925531915
77,0.5532812929533898,0.8279587765957447
78,0.5592865179827873,0.8285405585106383
79,0.5426355045526585,0.835189494680851
80,0.5553435350352145,0.831144725177305
81,0.5220475859464483,0.8407579787234043
82,0.5450074311266554,0.836436170212766
83,0.5511671057406892,0.8332225177304965
84,0.55420687192298,0.8318096187943262
85,0.5278995975534967,0.8380984042553191
86,0.566353367364153,0.8254377216312057
87,0.5361023475515082,0.8365192819148937
88,0.5529611396028641,0.8276540336879433
89,0.5604753170875793,0.8307568705673758
90,0.5556727888736319,0.8332225177304965
91,0.5210739707059049,0.8391788563829787
92,0.5359343315692658,0.8364638741134752
93,0.5297126513212285,0.8369625443262412
94,0.5380270420870883,0.8385693705673758
95,0.5427262320163402,0.8316156914893617
96,0.5400236645277511,0.8349124556737588
97,0.546805701357253,0.8334441489361702
98,0.521398829177339,0.8409519060283689
99,0.5479570367234818,0.8328069592198583
100,0.5492494334565833,0.8326961436170213
101,0.532083215548637,0.8390403368794327
102,0.525016485376561,0.8382646276595744
103,0.5378176718950272,0.8344414893617021
104,0.5158293421598191,0.8415336879432624
105,0.5079774450748524,0.843500664893617
106,0.5266546454835446,0.8362976507092199
107,0.5447052704527023,0.8365469858156029
108,0.5241046845912933,0.8372395833333333
109,0.5264172519141055,0.8390680407801417
110,0.5259965902313273,0.8374058067375886
111,0.506735439313219,0.8432236258865248
112,0.5242409723553252,0.8371841755319149
113,0.5180986285843747,0.8378213652482269
114,0.5301406224991413,0.8362976507092199
115,0.5327998513871051,0.8349401595744681
116,0.5292901943655725,0.8381261081560284
117,0.5047360820339081,0.8461879432624114
118,0.5115489820216564,0.8411181294326242
119,0.515377033581125,0.8431959219858156
120,0.5382822387396021,0.8339428191489362
