epoch,train loss,train acc
0,1.551201601611807,0.5587322695035462
1,0.6353159597579469,0.7962655141843971
2,0.5105219543614286,0.8331948138297872
3,0.4550078165657977,0.8497617464539008
4,0.4226111798210347,0.8629488031914894
5,0.4053419639772557,0.8672429078014184
6,0.3767422320360833,0.8755540780141844
7,0.3693235860543048,0.8727836879432624
8,0.3544948045560654,0.8800421099290779
9,0.34090375599074874,0.8882701684397163
10,0.33727349800632356,0.8862754875886524
11,0.33870456700629376,0.8843085106382979
12,0.3191195358621313,0.8899046985815603
13,0.31719388574995894,0.890375664893617
14,0.3161961081180167,0.89453125
15,0.3042112633268884,0.8945866578014184
16,0.30562213158353846,0.897800310283688
17,0.2928309347084228,0.9006815159574468
18,0.2847673847003186,0.904864804964539
19,0.29295636364754213,0.9000720301418439
20,0.2925554548806332,0.8975232712765957
21,0.28111376684713874,0.9015126329787234
22,0.2812079918828416,0.9027593085106383
23,0.27851365205455336,0.9047262854609929
24,0.26934420792980396,0.9061391843971631
25,0.2709641467700613,0.9081338652482269
26,0.26611975834090656,0.9094636524822695
27,0.26388213490235046,0.9088818705673758
28,0.2620470656200926,0.9076074911347518
29,0.2558105301032675,0.9115968528368795
30,0.2551539364330312,0.9112089982269503
31,0.2543095182231132,0.9129266400709221
32,0.2612924762070179,0.9080230496453902
33,0.25078923699069533,0.9137854609929078
34,0.24208769868028926,0.9180795656028369
35,0.25055584961429556,0.9118184840425532
36,0.2455149216062211,0.9137023492907801
37,0.23956786761892604,0.9164173315602837
38,0.2435870500321084,0.9127604166666667
39,0.23344901204109192,0.9192708333333333
40,0.2420188619735393,0.9155308067375886
41,0.23268738935919517,0.9206560283687943
42,0.23327076197304625,0.9174423758865248
43,0.23409874039761563,0.9185228280141844
44,0.2331300125794208,0.9220412234042553
45,0.22939976090763478,0.922512189716312
46,0.23103916668828497,0.918855274822695
47,0.22252956349798975,0.9222905585106383
48,0.227801705928559,0.922373670212766
49,0.22442091161266287,0.9191323138297872
50,0.2222699207511354,0.9205729166666667
51,0.2262963702545521,0.921376329787234
52,0.22542079046685645,0.921736480496454
53,0.2240500806811008,0.9215979609929078
54,0.23271291679207315,0.9179964539007093
55,0.2210977164671776,0.9196032801418439
56,0.22289293481314437,0.9210992907801417
57,0.21102971187297334,0.9235372340425532
58,0.21373366350506215,0.9227892287234043
59,0.21923955878678789,0.9252271719858156
60,0.2184189722893086,0.9215148492907801
61,0.21686393022537231,0.9240913120567376
62,0.21500163208296957,0.9258366578014184
63,0.21322318039675978,0.9249778368794327
64,0.21362476914804032,0.9242021276595744
65,0.2112403599981298,0.9229554521276596
66,0.21510040926489424,0.9246730939716311
67,0.2058429832154132,0.926030585106383
68,0.2134674980126797,0.9244791666666667
69,0.20956896618008614,0.9291057180851063
70,0.21009896648056964,0.9245899822695035
71,0.21026282511810038,0.9246730939716311
72,0.2081577794507463,0.9279698581560284
73,0.20505983596469493,0.9294104609929078
74,0.21293666982587348,0.9231216755319149
75,0.209646149835688,0.9253102836879433
76,0.20485164867119587,0.9284408244680851
77,0.1974385804793936,0.9280806737588652
78,0.20856145666317738,0.9240082003546098
79,0.20619008959607876,0.9287455673758864
80,0.2043372479842064,0.9265015514184397
81,0.2017820861903911,0.9292719414893617
82,0.20995741464356157,0.9265015514184397
83,0.2116350883499105,0.9255873226950354
84,0.20052141870589965,0.9289671985815603
85,0.20173975504300695,0.9279421542553191
86,0.2021695652065125,0.9286624556737588
87,0.20802550501328834,0.9281637854609929
88,0.19914707795102546,0.9286624556737588
89,0.19391360284483178,0.9294935726950354
90,0.1948679878990701,0.9289117907801417
91,0.20378569957423717,0.9273880762411348
92,0.19581854890318626,0.9307679521276596
93,0.2016619581808435,0.927166445035461
94,0.20147199389782358,0.9273049645390071
95,0.19902785439440546,0.9305463209219859
96,0.18843803253579647,0.9332890070921986
97,0.19493902244783462,0.9304909131205673
98,0.19214592081435183,0.9302692819148937
99,0.1894327720746081,0.9325687056737588
100,0.19644078073349405,0.9295212765957447
101,0.19299157772292483,0.9313774379432624
102,0.18694055143823016,0.934480274822695
103,0.192513598168784,0.930574024822695
104,0.18570636054302783,0.9323470744680851
105,0.19398527267448445,0.9321808510638298
106,0.19477728286639173,0.9325964095744681
107,0.1882083682303733,0.9320977393617021
108,0.19207341097136763,0.9340647163120567
109,0.1855431429724744,0.9352836879432624
110,0.18684258676589804,0.9309618794326242
111,0.17715014802648665,0.9369182180851063
112,0.18314964173639076,0.9350620567375886
113,0.19597996113465188,0.9306017287234043
114,0.1919891669395122,0.9285239361702128
115,0.19077553156208485,0.933095079787234
116,0.18698979129499577,0.9312112145390071
117,0.1774722917916927,0.9362256205673758
118,0.18560017732546685,0.9337876773049646
119,0.18287044716008166,0.9333721187943262
120,0.18789295495507566,0.9343971631205673
121,0.18530024120465238,0.9365857712765957
122,0.18626226564037038,0.9340093085106383
123,0.18544626632269393,0.9340370124113476
124,0.18142159291087312,0.9366688829787234
125,0.18245645826484294,0.9347573138297872
126,0.18461529577666141,0.9324578900709221
127,0.17999052898363865,0.9345356826241136
128,0.1777716264762777,0.9375554078014184
129,0.19112080502066206,0.9316544769503545
130,0.17895560858256004,0.9351451684397163
131,0.17824409711868205,0.9350066489361702
132,0.18946971347991456,0.9330119680851063
133,0.18034398333823426,0.9352836879432624
134,0.17540337755642038,0.9384419326241136
135,0.17637379570527278,0.9374722960992907
136,0.18345579671415876,0.9332335992907801
137,0.17850440463170092,0.9365026595744681
138,0.1804699766588338,0.9345079787234043
139,0.17943652251616438,0.9355884308510638
140,0.18074374162453286,0.9369736258865248
141,0.17747780609321087,0.9362533244680851
142,0.17903358948991654,0.932956560283688
143,0.1788418192337168,0.9348681294326242
144,0.18097077769801972,0.936751994680851
145,0.1774838701524633,0.9343971631205673
146,0.1804391325629772,0.934480274822695
147,0.1818852612471327,0.9332058953900709
148,0.17782283019512257,0.9378601507092199
149,0.17472229826640576,0.9353113918439716
150,0.17822829412018998,0.933732269503546
151,0.1716849409994927,0.9380817819148937
152,0.1761790099454687,0.9373337765957447
153,0.16874083036437948,0.9382757092198583
154,0.1772656221973135,0.9366411790780141
155,0.18255675568225535,0.9350620567375886
156,0.17794065296332887,0.9356438386524822
157,0.17356846667826176,0.9386912677304965
158,0.17026151605743042,0.9385527482269503
159,0.1789950580990061,0.9354776152482269
160,0.17419293055191953,0.9386081560283689
161,0.16982551394624912,0.938137189716312
162,0.17523163850320148,0.9363641400709221
163,0.1815652848082654,0.9331227836879433
164,0.17535141165903273,0.9370290336879433
165,0.16680676125465554,0.9380540780141844
166,0.1686668870772453,0.9406028368794327
167,0.17246248517581758,0.9370844414893617
168,0.17224737502476004,0.9384973404255319
169,0.17667760565242868,0.9373060726950354
170,0.16933911373006535,0.9371952570921986
171,0.17178015775502997,0.9368905141843971
172,0.16851805974828435,0.940021054964539
173,0.16898247203294267,0.9367796985815603
174,0.1695477261425967,0.9386358599290779
175,0.16735270999847573,0.9399379432624114
176,0.16901368929192107,0.9406305407801417
177,0.1704179195171975,0.9381648936170213
178,0.1665240471508909,0.9432347074468085
179,0.16596333250561926,0.9399933510638298
180,0.1625446506003116,0.9397994237588652
181,0.16724936751292108,0.9384419326241136
182,0.16503590028336707,0.9399102393617021
183,0.17053318760813552,0.9387743794326242
184,0.16830242334052603,0.9411846187943262
185,0.1649187369708051,0.9393284574468085
186,0.171154130963569,0.9371675531914894
187,0.16744470651796522,0.9405474290780141
188,0.17142335848605378,0.9389683067375886
189,0.16355760748240541,0.9412400265957447
190,0.16758587068699776,0.9380817819148937
191,0.1714351513284318,0.9386912677304965
192,0.15845327071369963,0.9400764627659575
193,0.17239748575585953,0.9380263741134752
194,0.1611503968213467,0.9412123226950354
195,0.16811845142473567,0.9391068262411348
196,0.16988843655649652,0.9401872783687943
197,0.1655310340463481,0.9379155585106383
198,0.16340556946840692,0.9432070035460992
199,0.15987748601176638,0.9438996010638298
