epoch,train loss,train acc
0,2.067202091217041,0.3388741134751773
1,0.4698518476587661,0.843001994680851
2,0.32034613477422835,0.890486480496454
3,0.2633055513526531,0.9110704787234043
4,0.23455058014456262,0.9184120124113476
5,0.20490112005079048,0.9281637854609929
6,0.1747929368247377,0.9372229609929078
7,0.16448972310791624,0.9418495124113476
8,0.14481328732948354,0.9491356382978723
9,0.13695703272489793,0.9506316489361702
10,0.118503581970296,0.9574191046099291
11,0.11592157922209577,0.95703125
12,0.09577559588595908,0.9652870124113476
13,0.0885990937735806,0.9691378546099291
14,0.09226452586974235,0.9668661347517731
15,0.09764413575225687,0.9653147163120567
16,0.08011325932246574,0.9699966755319149
17,0.06261193455058209,0.9765625
18,0.06531122528967705,0.9755097517730497
19,0.06037719876683773,0.9765902039007093
20,0.05156361335452567,0.9807457890070922
21,0.0528024906252927,0.9801640070921986
22,0.04908147834716959,0.9809120124113476
23,0.07076252239974255,0.974041445035461
24,0.059433789844525624,0.9781693262411348
25,0.04963061859474537,0.9811890514184397
26,0.04583988136592063,0.9839594414893617
27,0.031184022755738585,0.988779920212766
28,0.0313654460131805,0.9875055407801417
29,0.023367066055219224,0.991550310283688
30,0.03044505052744074,0.988779920212766
31,0.04229509053712196,0.9852892287234043
32,0.055119160007923204,0.9827681737588652
33,0.042344534675531245,0.9847074468085106
34,0.03550696331868939,0.9878656914893617
35,0.029662374070191636,0.9906360815602837
36,0.019128740101339334,0.9936835106382979
37,0.012299770350627442,0.9964539007092199
38,0.01024835044146575,0.9965093085106383
39,0.003322464552648524,0.9991688829787234
40,0.005079972280308287,0.9983100620567376
41,0.034505137301822926,0.9890015514184397
42,0.04156804229430062,0.9856770833333333
43,0.028381835708909845,0.9907468971631205
44,0.07350297072070076,0.9775598404255319
45,0.02782300931025059,0.9907746010638298
46,0.017285393451915144,0.9943207003546098
47,0.009851329400144677,0.996841755319149
48,0.014553412398759355,0.9948470744680851
49,0.032679621288751036,0.9903590425531915
50,0.03363893390633166,0.9888630319148937
51,0.007326965505118541,0.9976728723404256
52,0.0022131839223414104,0.9996675531914894
53,0.0007276121025999136,0.9999168882978723
54,0.000305055198042921,1.0
55,0.0002205557063868408,1.0
56,0.00017905248495616376,1.0
57,0.00015068138745459207,1.0
58,0.00013262516957648256,1.0
59,0.00011685247540918546,1.0
60,0.00010596157602428339,1.0
61,9.830652716312003e-05,1.0
