epoch,train loss,train acc
0,1.6136119435442255,0.48503989361702127
1,0.9773444292393136,0.6820977393617021
2,0.8627042497726197,0.7236812943262412
3,0.767020361220583,0.7499168882978723
4,0.704455702862841,0.7666500443262412
5,0.6772404316257923,0.7803357712765957
6,0.6464866054184893,0.7838818705673758
7,0.6102032052709702,0.7949634308510638
8,0.5914951965529868,0.804438164893617
9,0.5843602907150349,0.8051307624113476
10,0.5674806934721927,0.8126939273049646
11,0.5549071697478599,0.8146609042553191
12,0.5336042277990504,0.8233876329787234
13,0.5353647080507684,0.820451019503546
14,0.5038737600788157,0.8315879875886524
15,0.508489024765948,0.8279310726950354
16,0.49951945340379755,0.8326407358156029
17,0.4896961422042644,0.8338597074468085
18,0.4695899749689914,0.8420877659574468
19,0.4799103356422262,0.8402593085106383
20,0.4654892250261408,0.8478501773049646
21,0.45442761924672637,0.8472960992907801
22,0.45972974297214064,0.847406914893617
23,0.437415397230615,0.8501218971631205
24,0.44090400984946715,0.8528922872340425
25,0.4327695391913678,0.8541112588652482
26,0.43360028209838464,0.8533355496453902
27,0.41878314665023314,0.8558843085106383
28,0.42453889707301523,0.8532524379432624
29,0.4074505900448941,0.8609818262411348
30,0.4169112356736305,0.8595966312056738
31,0.41256180912890333,0.8597905585106383
32,0.4132011165010168,0.8617298315602837
33,0.4013444806667084,0.8646941489361702
34,0.385817104831655,0.8706781914893617
35,0.3923338683361703,0.8671320921985816
36,0.39665163530314224,0.8609264184397163
37,0.3861951495104648,0.8671597960992907
38,0.39468247665369766,0.8688774379432624
39,0.37812801212706465,0.8707890070921986
40,0.3796270752840854,0.8702903368794327
41,0.3954163001889878,0.8660516400709221
42,0.3801901459376863,0.8707335992907801
43,0.37485949061018353,0.8729499113475178
44,0.37213439335848425,0.8694592198581561
45,0.3743785294763585,0.8685172872340425
46,0.3671349508965269,0.875249335106383
47,0.3785136836640378,0.8682125443262412
48,0.3579942853526866,0.8777703900709221
49,0.36354179220630767,0.8771886081560284
50,0.35365390698326393,0.8767176418439716
51,0.3688596353885975,0.8753047429078014
52,0.35886204845093667,0.8751108156028369
53,0.35518864193495286,0.879543439716312
54,0.35324763665173914,0.8821199024822695
55,0.35456335132426403,0.8729499113475178
56,0.3589080274105072,0.8763574911347518
57,0.34939551670500574,0.8814827127659575
58,0.3522350055740235,0.8799035904255319
59,0.344381312582087,0.8851673315602837
60,0.3457093075551885,0.8802083333333333
61,0.3324942542834485,0.885832225177305
62,0.3336750257839548,0.8847517730496455
63,0.3391516314859086,0.8841145833333333
64,0.3441357043512324,0.8818982712765957
65,0.3484764596883287,0.8799035904255319
66,0.3306835266820928,0.8856660017730497
67,0.34708277334241155,0.8793772163120567
68,0.3198899293833591,0.8871897163120567
69,0.33061150889447394,0.8874390514184397
70,0.3302875652592233,0.8866910460992907
71,0.3416271671018702,0.8844470301418439
