epoch,train loss,train acc
0,0.8063933522777355,0.7620789007092199
1,0.4647596779655903,0.8496509308510638
2,0.38027603591376163,0.8775764627659575
3,0.3179729891584275,0.8961657801418439
4,0.28457832843699354,0.9035073138297872
5,0.24806827687202615,0.9197695035460992
6,0.2311148795675724,0.9206006205673758
7,0.1994563380771495,0.9339261968085106
8,0.1683416615458245,0.9434009308510638
9,0.14898863268342424,0.949357269503546
10,0.14261576485760669,0.9523492907801417
11,0.12116885308097018,0.9590813386524822
12,0.10845179871675815,0.9633200354609929
13,0.10130611922037094,0.9657856826241136
14,0.08785015594293462,0.9722960992907801
15,0.0779629684984684,0.9750387854609929
16,0.07082180995890434,0.9766733156028369
17,0.07608398549417232,0.9760915336879433
18,0.06076218813974807,0.981216755319149
19,0.054518427699804306,0.9834330673758864
20,0.05006469413638115,0.9847351507092199
21,0.04223111489827328,0.9867298315602837
22,0.03877335949305524,0.9879210992907801
23,0.032038296473787184,0.9918827570921986
24,0.023964532462761125,0.9937666223404256
25,0.02062970403819642,0.9949301861702128
26,0.022920487022542572,0.9941821808510638
27,0.021283959652832213,0.994708554964539
28,0.019400805512324294,0.9954842641843971
29,0.021256950129061303,0.9936003989361702
30,0.01690888297843172,0.9957335992907801
31,0.017393616503699028,0.9948193705673758
32,0.012518551160997532,0.9975066489361702
33,0.010133342094164579,0.9986702127659575
34,0.009427054314576883,0.9980053191489362
35,0.008823516137125169,0.9988364361702128
36,0.00815480166768774,0.9985871010638298
37,0.00530999000531007,0.9994182180851063
38,0.004511968014722175,0.9995844414893617
39,0.003698026075305298,0.9998337765957447
40,0.0030208821953373387,1.0
41,0.002632701784332699,0.9999168882978723
42,0.0022576859770739015,1.0
43,0.0019138638336369967,1.0
44,0.002108248069565347,0.9999168882978723
45,0.0016524653269988584,1.0
46,0.0014841031837970653,1.0
47,0.0015274781121951627,1.0
48,0.0013844399506156829,0.9999168882978723
49,0.001995508751009611,1.0
50,0.004546811394244829,0.9986702127659575
51,0.003532534901131975,0.999750664893617
52,0.0019112458276720917,0.9999168882978723
53,0.002449143004227192,0.999750664893617
54,0.001213613342731557,1.0
55,0.001089905249945661,1.0
56,0.0011279144394954548,1.0
57,0.0011462317185199006,1.0
58,0.0010134909336673135,1.0
59,0.0010189280604963448,1.0
