epoch,train loss,train acc
0,1.2500157051898064,0.6265514184397163
1,0.6262830850925851,0.7964871453900709
2,0.4692423036123844,0.8487089982269503
3,0.38176766164759374,0.8737256205673758
4,0.33528748043674106,0.8898492907801417
5,0.28088287914052923,0.9040890957446809
6,0.24567771560334145,0.9137577570921986
7,0.22335161712575466,0.9215425531914894
8,0.19455670715963586,0.9323747783687943
9,0.1765672891063893,0.9386081560283689
10,0.15334630210665948,0.9462821365248226
11,0.13339123771862782,0.9539007092198583
12,0.1197383591627821,0.95703125
13,0.10619839070800771,0.9639295212765957
14,0.09417499764327039,0.9675033244680851
15,0.08482623028945416,0.9709109042553191
16,0.0720529187708459,0.9762854609929078
17,0.07185830286842712,0.9758976063829787
18,0.05908350789166512,0.9796930407801417
19,0.0562451590407402,0.9806626773049646
20,0.05184654602186477,0.9826850620567376
21,0.03973529959454181,0.9870345744680851
22,0.033705277863810675,0.9892785904255319
23,0.03779434186822556,0.9865636081560284
24,0.03864484088138697,0.9871730939716311
25,0.02030241460182724,0.9944315159574468
26,0.019994714515323333,0.9944315159574468
27,0.02033385524446977,0.9941821808510638
28,0.015228011318423013,0.9953180407801417
29,0.01327597441032846,0.9966755319148937
30,0.010614669346745978,0.9971742021276596
31,0.01015878899240906,0.9974235372340425
32,0.00546366293379601,0.9987533244680851
33,0.004544279332510493,0.9994182180851063
34,0.003460775850281278,0.999501329787234
35,0.002347283805918662,0.9999168882978723
36,0.0019613095692933556,0.9999168882978723
37,0.0016917716315452088,1.0
38,0.001378140075409666,1.0
39,0.0012673577368061276,1.0
40,0.0011816671554078448,1.0
41,0.0010670320734015091,1.0
42,0.001004096675426402,1.0
43,0.0009839058125470865,1.0
44,0.000907931846512006,1.0
45,0.0008541097507831898,1.0
46,0.0008040193389070795,1.0
47,0.0007715795109880731,1.0
48,0.000735863039153628,1.0
49,0.0007188329671291595,1.0
50,0.0006871620023454678,1.0
51,0.000657069186266373,1.0
52,0.000628150444715581,1.0
53,0.0006198998512155277,1.0
